Year,Month,Accident_Count
2016,2,118
2016,3,629
2016,4,1728
2016,5,1776
2016,6,2949
2016,7,4529
2016,8,5595
2016,9,5480
2016,10,5397
2016,11,6489
2016,12,5970
2017,1,5607
2017,2,5218
2017,3,5712
2017,4,4856
2017,5,4143
2017,6,4597
2017,7,4316
2017,8,8301
2017,9,7706
2017,10,7604
2017,11,7089
2017,12,7194
2018,1,7577
2018,2,7036
2018,3,7267
2018,4,7297
2018,5,7886
2018,6,6804
2018,7,6668
2018,8,7631
2018,9,7394
2018,10,8799
2018,11,8107
2018,12,7047
2019,1,7968
2019,2,7447
2019,3,6827
2019,4,7296
2019,5,7318
2019,6,6656
2019,7,6751
2019,8,7367
2019,9,8666
2019,10,10684
2019,11,8145
2019,12,9883
2020,1,9242
2020,2,8491
2020,3,8695
2020,4,8681
2020,5,8783
2020,6,10243
2020,7,3529
2020,8,3731
2020,9,8535
2020,10,13190
2020,11,17099
2020,12,17769
2021,1,15169
2021,2,15347
2021,3,9181
2021,4,9160
2021,5,10276
2021,6,13180
2021,7,11410
2021,8,11971
2021,9,13494
2021,10,13458
2021,11,15921
2021,12,18224
2022,1,13540
2022,2,16472
2022,3,13841
2022,4,19868
2022,5,15979
2022,6,12944
2022,7,13867
2022,8,15091
2022,9,13890
2022,10,8537
2022,11,13068
2022,12,18928
2023,1,15972
2023,2,5583
2023,3,2956
